transport_type,stop,line,delay,theoretical_time,expectedArrivalTime,date,direction,date_year,date_month,date_weekday,date_hour,date_minute,date_seconde,temp,humidity,visibility,wind,rain
0,6608G,51,0.0,2020-11-06 06:59:44,2020-11-06 06:59:00,2020-11-06 06:58:40.958550,1,2020,11,4,6,58,40,276.65,93,4500,1,0
0,6608G,82,9.0,2020-11-06 07:08:12,2020-11-06 06:59:00,2020-11-06 06:58:42.770330,1,2020,11,4,6,58,42,276.65,93,4500,1,0
0,0089,39,0.0,2020-11-06 07:00:00,2020-11-06 07:00:00,2020-11-06 06:59:45.764737,0,2020,11,4,6,59,45,276.65,93,4500,1,0
0,0089,44,1.0,2020-11-06 07:03:00,2020-11-06 07:02:00,2020-11-06 06:59:46.252397,0,2020,11,4,6,59,46,276.65,93,4500,1,0
0,6608G,51,2.0,2020-11-06 07:10:09,2020-11-06 07:08:00,2020-11-06 06:59:48.519262,1,2020,11,4,6,59,48,276.65,93,4500,1,0
0,6608G,82,8.0,2020-11-06 07:08:12,2020-11-06 07:00:00,2020-11-06 06:59:50.348538,1,2020,11,4,6,59,50,276.65,93,4500,1,0
0,0089,39,5.0,2020-11-06 07:06:00,2020-11-06 07:01:00,2020-11-06 07:00:51.442367,0,2020,11,4,7,0,51,276.67,93,4500,1,0
0,0089,44,1.0,2020-11-06 07:03:00,2020-11-06 07:02:00,2020-11-06 07:00:51.927892,0,2020,11,4,7,0,51,276.67,93,4500,1,0
0,6608G,51,3.0,2020-11-06 07:10:09,2020-11-06 07:07:00,2020-11-06 07:00:54.204196,1,2020,11,4,7,0,54,276.67,93,4500,1,0
0,6608G,82,-1.0,2020-11-06 07:08:12,2020-11-06 07:09:00,2020-11-06 07:00:56.026198,1,2020,11,4,7,0,56,276.67,93,4500,1,0
0,0089,39,0.0,2020-11-06 07:06:00,2020-11-06 07:06:00,2020-11-06 07:01:58.810177,0,2020,11,4,7,1,58,276.67,93,4500,1,0
0,0089,44,1.0,2020-11-06 07:03:00,2020-11-06 07:02:00,2020-11-06 07:01:59.297590,0,2020,11,4,7,1,59,276.67,93,4500,1,0
0,6608G,51,3.0,2020-11-06 07:10:09,2020-11-06 07:07:00,2020-11-06 07:02:01.559326,1,2020,11,4,7,2,1,276.67,93,4500,1,0
0,6608G,82,-1.0,2020-11-06 07:08:12,2020-11-06 07:09:00,2020-11-06 07:02:03.376768,1,2020,11,4,7,2,3,276.67,93,4500,1,0
0,0089,39,0.0,2020-11-06 07:06:00,2020-11-06 07:06:00,2020-11-06 07:03:07.969851,0,2020,11,4,7,3,7,276.67,93,4500,1,0
0,0089,44,6.0,2020-11-06 07:09:00,2020-11-06 07:03:00,2020-11-06 07:03:08.451728,0,2020,11,4,7,3,8,276.67,93,4500,1,0
0,6608G,51,5.0,2020-11-06 07:10:09,2020-11-06 07:05:00,2020-11-06 07:03:10.719157,1,2020,11,4,7,3,10,276.67,93,4500,1,0
0,6608G,82,0.0,2020-11-06 07:08:12,2020-11-06 07:08:00,2020-11-06 07:03:12.538102,1,2020,11,4,7,3,12,276.67,93,4500,1,0
0,0089,39,0.0,2020-11-06 07:06:00,2020-11-06 07:06:00,2020-11-06 07:04:13.620605,0,2020,11,4,7,4,13,276.67,93,4500,1,0
0,0089,44,-1.0,2020-11-06 07:09:00,2020-11-06 07:10:00,2020-11-06 07:04:14.108975,0,2020,11,4,7,4,14,276.67,93,4500,1,0
0,6608G,51,5.0,2020-11-06 07:10:09,2020-11-06 07:05:00,2020-11-06 07:04:16.379893,1,2020,11,4,7,4,16,276.67,93,4500,1,0
0,6608G,82,0.0,2020-11-06 07:08:12,2020-11-06 07:08:00,2020-11-06 07:04:18.202726,1,2020,11,4,7,4,18,276.67,93,4500,1,0
0,0089,39,1.0,2020-11-06 07:06:00,2020-11-06 07:05:00,2020-11-06 07:05:19.669359,0,2020,11,4,7,5,19,276.67,93,4500,1,0
0,0089,44,0.0,2020-11-06 07:09:00,2020-11-06 07:09:00,2020-11-06 07:05:20.159834,0,2020,11,4,7,5,20,276.67,93,4500,1,0
0,6608G,51,5.0,2020-11-06 07:10:09,2020-11-06 07:05:00,2020-11-06 07:05:22.429421,1,2020,11,4,7,5,22,276.67,93,4500,1,0
0,6608G,82,0.0,2020-11-06 07:08:12,2020-11-06 07:08:00,2020-11-06 07:05:24.266019,1,2020,11,4,7,5,24,276.67,93,4500,1,0
0,0089,39,5.0,2020-11-06 07:11:00,2020-11-06 07:06:00,2020-11-06 07:06:25.368530,0,2020,11,4,7,6,25,276.67,93,4500,1,0
0,0089,44,0.0,2020-11-06 07:09:00,2020-11-06 07:09:00,2020-11-06 07:06:25.857211,0,2020,11,4,7,6,25,276.67,93,4500,1,0
0,6608G,51,-5.0,2020-11-06 07:10:09,2020-11-06 07:15:00,2020-11-06 07:06:28.125888,1,2020,11,4,7,6,28,276.67,93,4500,1,0
0,6608G,82,0.0,2020-11-06 07:08:12,2020-11-06 07:08:00,2020-11-06 07:06:29.957063,1,2020,11,4,7,6,29,276.67,93,4500,1,0
0,0089,39,3.0,2020-11-06 07:11:00,2020-11-06 07:08:00,2020-11-06 07:07:32.916123,0,2020,11,4,7,7,32,276.67,93,4500,1,0
0,0089,44,-1.0,2020-11-06 07:09:00,2020-11-06 07:10:00,2020-11-06 07:07:33.400104,0,2020,11,4,7,7,33,276.67,93,4500,1,0
0,6608G,51,-6.0,2020-11-06 07:10:09,2020-11-06 07:16:00,2020-11-06 07:07:35.668405,1,2020,11,4,7,7,35,276.67,93,4500,1,0
0,6608G,82,-1.0,2020-11-06 07:08:12,2020-11-06 07:09:00,2020-11-06 07:07:37.489234,1,2020,11,4,7,7,37,276.67,93,4500,1,0
0,0089,39,2.0,2020-11-06 07:11:00,2020-11-06 07:09:00,2020-11-06 07:08:38.877302,0,2020,11,4,7,8,38,276.67,93,4500,1,0
0,0089,44,-17.0,2020-11-06 07:09:00,2020-11-06 07:26:00,2020-11-06 07:08:39.363342,0,2020,11,4,7,8,39,276.67,93,4500,1,0
0,6608G,51,-6.0,2020-11-06 07:10:09,2020-11-06 07:16:00,2020-11-06 07:08:41.625828,1,2020,11,4,7,8,41,276.67,93,4500,1,0
0,6608G,82,5.0,2020-11-06 07:14:12,2020-11-06 07:09:00,2020-11-06 07:08:43.453677,1,2020,11,4,7,8,43,276.67,93,4500,1,0
0,0089,39,1.0,2020-11-06 07:11:00,2020-11-06 07:10:00,2020-11-06 07:09:46.098792,0,2020,11,4,7,9,46,276.67,93,4500,1,0
0,0089,44,-12.0,2020-11-06 07:14:00,2020-11-06 07:26:00,2020-11-06 07:09:46.587264,0,2020,11,4,7,9,46,276.67,93,4500,1,0
0,6608G,51,-6.0,2020-11-06 07:10:09,2020-11-06 07:16:00,2020-11-06 07:09:48.870317,1,2020,11,4,7,9,48,276.67,93,4500,1,0
0,6608G,82,1.0,2020-11-06 07:14:12,2020-11-06 07:13:00,2020-11-06 07:09:50.704329,1,2020,11,4,7,9,50,276.67,93,4500,1,0
0,0089,39,-3.0,2020-11-06 07:11:00,2020-11-06 07:14:00,2020-11-06 07:10:54.929750,0,2020,11,4,7,10,54,276.71,93,4500,1,0
0,0089,44,-12.0,2020-11-06 07:14:00,2020-11-06 07:26:00,2020-11-06 07:10:55.414767,0,2020,11,4,7,10,55,276.71,93,4500,1,0
0,6608G,51,0.0,2020-11-06 07:15:09,2020-11-06 07:15:00,2020-11-06 07:10:57.685015,1,2020,11,4,7,10,57,276.71,93,4500,1,0
0,6608G,82,1.0,2020-11-06 07:14:12,2020-11-06 07:13:00,2020-11-06 07:10:59.506546,1,2020,11,4,7,10,59,276.71,93,4500,1,0
0,0089,39,4.0,2020-11-06 07:18:00,2020-11-06 07:14:00,2020-11-06 07:12:00.882808,0,2020,11,4,7,12,0,276.71,93,4500,1,0
0,0089,44,-12.0,2020-11-06 07:14:00,2020-11-06 07:26:00,2020-11-06 07:12:01.368894,0,2020,11,4,7,12,1,276.71,93,4500,1,0
0,6608G,51,0.0,2020-11-06 07:15:09,2020-11-06 07:15:00,2020-11-06 07:12:03.633620,1,2020,11,4,7,12,3,276.71,93,4500,1,0
0,6608G,82,1.0,2020-11-06 07:14:12,2020-11-06 07:13:00,2020-11-06 07:12:05.455976,1,2020,11,4,7,12,5,276.71,93,4500,1,0
0,0089,39,4.0,2020-11-06 07:18:00,2020-11-06 07:14:00,2020-11-06 07:13:06.808903,0,2020,11,4,7,13,6,276.71,93,4500,1,0
0,0089,44,-12.0,2020-11-06 07:14:00,2020-11-06 07:26:00,2020-11-06 07:13:07.294377,0,2020,11,4,7,13,7,276.71,93,4500,1,0
0,6608G,51,-1.0,2020-11-06 07:15:09,2020-11-06 07:16:00,2020-11-06 07:13:09.568607,1,2020,11,4,7,13,9,276.71,93,4500,1,0
0,6608G,82,1.0,2020-11-06 07:14:12,2020-11-06 07:13:00,2020-11-06 07:13:11.382420,1,2020,11,4,7,13,11,276.71,93,4500,1,0
0,0089,39,4.0,2020-11-06 07:18:00,2020-11-06 07:14:00,2020-11-06 07:14:12.668111,0,2020,11,4,7,14,12,276.71,93,4500,1,0
0,0089,44,1.0,2020-11-06 07:27:00,2020-11-06 07:26:00,2020-11-06 07:14:13.151264,0,2020,11,4,7,14,13,276.71,93,4500,1,0
0,6608G,51,-2.0,2020-11-06 07:15:09,2020-11-06 07:17:00,2020-11-06 07:14:15.416779,1,2020,11,4,7,14,15,276.71,93,4500,1,0
0,6608G,82,-1.0,2020-11-06 07:19:39,2020-11-06 07:20:00,2020-11-06 07:14:17.235020,1,2020,11,4,7,14,17,276.71,93,4500,1,0
0,0089,39,-3.0,2020-11-06 07:18:00,2020-11-06 07:21:00,2020-11-06 07:15:20.069389,0,2020,11,4,7,15,20,276.71,93,4500,1,0
0,0089,44,2.0,2020-11-06 07:27:00,2020-11-06 07:25:00,2020-11-06 07:15:20.559235,0,2020,11,4,7,15,20,276.71,93,4500,1,0
0,6608G,51,2.0,2020-11-06 07:20:09,2020-11-06 07:18:00,2020-11-06 07:15:22.844900,1,2020,11,4,7,15,22,276.71,93,4500,1,0
0,6608G,82,-1.0,2020-11-06 07:19:39,2020-11-06 07:20:00,2020-11-06 07:15:24.679750,1,2020,11,4,7,15,24,276.71,93,4500,1,0
0,0089,39,-3.0,2020-11-06 07:18:00,2020-11-06 07:21:00,2020-11-06 07:16:25.788069,0,2020,11,4,7,16,25,276.71,93,4500,1,0
0,0089,44,10.0,2020-11-06 07:27:00,2020-11-06 07:17:00,2020-11-06 07:16:26.278035,0,2020,11,4,7,16,26,276.71,93,4500,1,0
0,6608G,51,1.0,2020-11-06 07:20:09,2020-11-06 07:19:00,2020-11-06 07:16:28.560756,1,2020,11,4,7,16,28,276.71,93,4500,1,0
0,6608G,82,-1.0,2020-11-06 07:19:39,2020-11-06 07:20:00,2020-11-06 07:16:30.399449,1,2020,11,4,7,16,30,276.71,93,4500,1,0
0,0089,39,-4.0,2020-11-06 07:18:00,2020-11-06 07:22:00,2020-11-06 07:17:33.638048,0,2020,11,4,7,17,33,276.71,93,4500,1,0
0,0089,44,9.0,2020-11-06 07:27:00,2020-11-06 07:18:00,2020-11-06 07:17:34.125141,0,2020,11,4,7,17,34,276.71,93,4500,1,0
0,6608G,51,-1.0,2020-11-06 07:20:09,2020-11-06 07:21:00,2020-11-06 07:17:36.397525,1,2020,11,4,7,17,36,276.71,93,4500,1,0
0,6608G,82,-2.0,2020-11-06 07:19:39,2020-11-06 07:21:00,2020-11-06 07:17:38.221237,1,2020,11,4,7,17,38,276.71,93,4500,1,0
0,0089,39,2.0,2020-11-06 07:24:00,2020-11-06 07:22:00,2020-11-06 07:18:41.500567,0,2020,11,4,7,18,41,276.71,93,4500,1,0
0,0089,44,8.0,2020-11-06 07:27:00,2020-11-06 07:19:00,2020-11-06 07:18:41.985076,0,2020,11,4,7,18,41,276.71,93,4500,1,0
0,6608G,51,-2.0,2020-11-06 07:20:09,2020-11-06 07:22:00,2020-11-06 07:18:44.256769,1,2020,11,4,7,18,44,276.71,93,4500,1,0
0,6608G,82,-3.0,2020-11-06 07:19:39,2020-11-06 07:22:00,2020-11-06 07:18:46.079965,1,2020,11,4,7,18,46,276.71,93,4500,1,0
0,0089,39,2.0,2020-11-06 07:24:00,2020-11-06 07:22:00,2020-11-06 07:19:47.274795,0,2020,11,4,7,19,47,276.71,93,4500,1,0
0,0089,44,1.0,2020-11-06 07:27:00,2020-11-06 07:26:00,2020-11-06 07:19:47.772900,0,2020,11,4,7,19,47,276.71,93,4500,1,0
0,6608G,51,-2.0,2020-11-06 07:20:09,2020-11-06 07:22:00,2020-11-06 07:19:50.090271,1,2020,11,4,7,19,50,276.71,93,4500,1,0
0,6608G,82,3.0,2020-11-06 07:26:39,2020-11-06 07:23:00,2020-11-06 07:19:51.956628,1,2020,11,4,7,19,51,276.71,93,4500,1,0
0,0089,39,2.0,2020-11-06 07:24:00,2020-11-06 07:22:00,2020-11-06 07:20:53.304337,0,2020,11,4,7,20,53,276.71,93,4500,1,0
0,0089,44,1.0,2020-11-06 07:27:00,2020-11-06 07:26:00,2020-11-06 07:20:53.789494,0,2020,11,4,7,20,53,276.71,93,4500,1,0
0,6608G,51,3.0,2020-11-06 07:25:09,2020-11-06 07:22:00,2020-11-06 07:20:56.068858,1,2020,11,4,7,20,56,276.71,93,4500,1,0
0,6608G,82,4.0,2020-11-06 07:26:39,2020-11-06 07:22:00,2020-11-06 07:20:57.889754,1,2020,11,4,7,20,57,276.71,93,4500,1,0
0,0089,39,2.0,2020-11-06 07:24:00,2020-11-06 07:22:00,2020-11-06 07:21:59.254545,0,2020,11,4,7,21,59,276.25,100,4500,1.5,0
0,0089,44,1.0,2020-11-06 07:27:00,2020-11-06 07:26:00,2020-11-06 07:21:59.740574,0,2020,11,4,7,21,59,276.25,100,4500,1.5,0
0,6608G,51,3.0,2020-11-06 07:25:09,2020-11-06 07:22:00,2020-11-06 07:22:02.017493,1,2020,11,4,7,22,2,276.25,100,4500,1.5,0
0,6608G,82,4.0,2020-11-06 07:26:39,2020-11-06 07:22:00,2020-11-06 07:22:03.843025,1,2020,11,4,7,22,3,276.25,100,4500,1.5,0
0,0089,39,-6.0,2020-11-06 07:24:00,2020-11-06 07:30:00,2020-11-06 07:23:06.667941,0,2020,11,4,7,23,6,276.25,100,4500,1.5,0
0,0089,44,1.0,2020-11-06 07:27:00,2020-11-06 07:26:00,2020-11-06 07:23:07.158861,0,2020,11,4,7,23,7,276.25,100,4500,1.5,0
0,6608G,51,-8.0,2020-11-06 07:25:09,2020-11-06 07:33:00,2020-11-06 07:23:09.436478,1,2020,11,4,7,23,9,276.25,100,4500,1.5,0
0,6608G,82,3.0,2020-11-06 07:26:39,2020-11-06 07:23:00,2020-11-06 07:23:11.270474,1,2020,11,4,7,23,11,276.25,100,4500,1.5,0
0,0089,39,0.0,2020-11-06 07:30:00,2020-11-06 07:30:00,2020-11-06 07:24:12.613434,0,2020,11,4,7,24,12,276.25,100,4500,1.5,0
0,0089,44,1.0,2020-11-06 07:27:00,2020-11-06 07:26:00,2020-11-06 07:24:13.101363,0,2020,11,4,7,24,13,276.25,100,4500,1.5,0
0,6608G,51,-8.0,2020-11-06 07:25:09,2020-11-06 07:33:00,2020-11-06 07:24:15.368496,1,2020,11,4,7,24,15,276.25,100,4500,1.5,0
0,6608G,82,1.0,2020-11-06 07:26:39,2020-11-06 07:25:00,2020-11-06 07:24:17.194629,1,2020,11,4,7,24,17,276.25,100,4500,1.5,0
0,0089,39,1.0,2020-11-06 07:30:00,2020-11-06 07:29:00,2020-11-06 07:25:21.253746,0,2020,11,4,7,25,21,276.25,100,4500,1.5,0
0,0089,44,2.0,2020-11-06 07:27:00,2020-11-06 07:25:00,2020-11-06 07:25:21.736785,0,2020,11,4,7,25,21,276.25,100,4500,1.5,0
0,6608G,51,0.0,2020-11-06 07:32:09,2020-11-06 07:32:00,2020-11-06 07:25:24.015744,1,2020,11,4,7,25,24,276.25,100,4500,1.5,0
0,6608G,82,1.0,2020-11-06 07:26:39,2020-11-06 07:25:00,2020-11-06 07:25:25.843859,1,2020,11,4,7,25,25,276.25,100,4500,1.5,0
0,0089,39,1.0,2020-11-06 07:30:00,2020-11-06 07:29:00,2020-11-06 07:26:28.497713,0,2020,11,4,7,26,28,276.25,100,4500,1.5,0
0,0089,44,-6.0,2020-11-06 07:27:00,2020-11-06 07:33:00,2020-11-06 07:26:28.987933,0,2020,11,4,7,26,28,276.25,100,4500,1.5,0
0,6608G,51,-1.0,2020-11-06 07:32:09,2020-11-06 07:33:00,2020-11-06 07:26:31.249285,1,2020,11,4,7,26,31,276.25,100,4500,1.5,0
0,6608G,82,-5.0,2020-11-06 07:26:39,2020-11-06 07:31:00,2020-11-06 07:26:33.075222,1,2020,11,4,7,26,33,276.25,100,4500,1.5,0
0,0089,39,0.0,2020-11-06 07:30:00,2020-11-06 07:30:00,2020-11-06 07:27:34.294165,0,2020,11,4,7,27,34,276.25,100,4500,1.5,0
0,0089,44,-1.0,2020-11-06 07:33:00,2020-11-06 07:34:00,2020-11-06 07:27:34.778729,0,2020,11,4,7,27,34,276.25,100,4500,1.5,0
0,6608G,51,-1.0,2020-11-06 07:32:09,2020-11-06 07:33:00,2020-11-06 07:27:37.045012,1,2020,11,4,7,27,37,276.25,100,4500,1.5,0
0,6608G,82,0.0,2020-11-06 07:32:39,2020-11-06 07:32:00,2020-11-06 07:27:38.865050,1,2020,11,4,7,27,38,276.25,100,4500,1.5,0
0,0089,39,0.0,2020-11-06 07:30:00,2020-11-06 07:30:00,2020-11-06 07:28:39.958659,0,2020,11,4,7,28,39,276.25,100,4500,1.5,0
0,0089,44,-1.0,2020-11-06 07:33:00,2020-11-06 07:34:00,2020-11-06 07:28:40.445385,0,2020,11,4,7,28,40,276.25,100,4500,1.5,0
0,6608G,51,-1.0,2020-11-06 07:32:09,2020-11-06 07:33:00,2020-11-06 07:28:42.720408,1,2020,11,4,7,28,42,276.25,100,4500,1.5,0
0,6608G,82,0.0,2020-11-06 07:32:39,2020-11-06 07:32:00,2020-11-06 07:28:44.545887,1,2020,11,4,7,28,44,276.25,100,4500,1.5,0
0,0089,39,-8.0,2020-11-06 07:30:00,2020-11-06 07:38:00,2020-11-06 07:29:45.882104,0,2020,11,4,7,29,45,276.25,100,4500,1.5,0
0,0089,44,-1.0,2020-11-06 07:33:00,2020-11-06 07:34:00,2020-11-06 07:29:46.366137,0,2020,11,4,7,29,46,276.25,100,4500,1.5,0
0,6608G,51,-1.0,2020-11-06 07:32:09,2020-11-06 07:33:00,2020-11-06 07:29:48.631805,1,2020,11,4,7,29,48,276.25,100,4500,1.5,0
0,6608G,82,0.0,2020-11-06 07:32:39,2020-11-06 07:32:00,2020-11-06 07:29:50.456406,1,2020,11,4,7,29,50,276.25,100,4500,1.5,0
0,0089,39,-2.0,2020-11-06 07:36:00,2020-11-06 07:38:00,2020-11-06 07:30:53.303584,0,2020,11,4,7,30,53,276.25,100,4500,1.5,0
0,0089,44,-1.0,2020-11-06 07:33:00,2020-11-06 07:34:00,2020-11-06 07:30:53.789665,0,2020,11,4,7,30,53,276.25,100,4500,1.5,0
0,6608G,51,0.0,2020-11-06 07:32:09,2020-11-06 07:32:00,2020-11-06 07:30:56.055083,1,2020,11,4,7,30,56,276.25,100,4500,1.5,0
0,6608G,82,1.0,2020-11-06 07:32:39,2020-11-06 07:31:00,2020-11-06 07:30:57.871866,1,2020,11,4,7,30,57,276.25,100,4500,1.5,0
0,0089,39,-2.0,2020-11-06 07:36:00,2020-11-06 07:38:00,2020-11-06 07:31:59.533136,0,2020,11,4,7,31,59,276.03,100,4500,1.5,0
0,0089,44,-1.0,2020-11-06 07:33:00,2020-11-06 07:34:00,2020-11-06 07:32:00.018272,0,2020,11,4,7,32,0,276.03,100,4500,1.5,0
0,6608G,51,0.0,2020-11-06 07:32:09,2020-11-06 07:32:00,2020-11-06 07:32:02.292381,1,2020,11,4,7,32,2,276.03,100,4500,1.5,0
0,6608G,82,0.0,2020-11-06 07:32:39,2020-11-06 07:32:00,2020-11-06 07:32:04.118553,1,2020,11,4,7,32,4,276.03,100,4500,1.5,0
0,0089,39,-2.0,2020-11-06 07:36:00,2020-11-06 07:38:00,2020-11-06 07:33:08.800594,0,2020,11,4,7,33,8,276.03,100,4500,1.5,0
0,0089,44,5.0,2020-11-06 07:39:00,2020-11-06 07:34:00,2020-11-06 07:33:09.287865,0,2020,11,4,7,33,9,276.03,100,4500,1.5,0
0,6608G,51,-3.0,2020-11-06 07:38:09,2020-11-06 07:41:00,2020-11-06 07:33:11.568154,1,2020,11,4,7,33,11,276.03,100,4500,1.5,0
0,6608G,82,1.0,2020-11-06 07:38:39,2020-11-06 07:37:00,2020-11-06 07:33:13.393682,1,2020,11,4,7,33,13,276.03,100,4500,1.5,0
0,0089,39,-2.0,2020-11-06 07:36:00,2020-11-06 07:38:00,2020-11-06 07:34:15.741464,0,2020,11,4,7,34,15,276.03,100,4500,1.5,0
0,0089,44,5.0,2020-11-06 07:39:00,2020-11-06 07:34:00,2020-11-06 07:34:16.226302,0,2020,11,4,7,34,16,276.03,100,4500,1.5,0
0,6608G,51,-4.0,2020-11-06 07:38:09,2020-11-06 07:42:00,2020-11-06 07:34:18.500038,1,2020,11,4,7,34,18,276.03,100,4500,1.5,0
0,6608G,82,1.0,2020-11-06 07:38:39,2020-11-06 07:37:00,2020-11-06 07:34:20.318222,1,2020,11,4,7,34,20,276.03,100,4500,1.5,0
0,0089,39,-2.0,2020-11-06 07:36:00,2020-11-06 07:38:00,2020-11-06 07:35:21.509101,0,2020,11,4,7,35,21,276.03,100,4500,1.5,0
0,0089,44,4.0,2020-11-06 07:39:00,2020-11-06 07:35:00,2020-11-06 07:35:21.997118,0,2020,11,4,7,35,21,276.03,100,4500,1.5,0
0,6608G,51,-3.0,2020-11-06 07:38:09,2020-11-06 07:41:00,2020-11-06 07:35:24.278695,1,2020,11,4,7,35,24,276.03,100,4500,1.5,0
0,6608G,82,2.0,2020-11-06 07:38:39,2020-11-06 07:36:00,2020-11-06 07:35:26.111409,1,2020,11,4,7,35,26,276.03,100,4500,1.5,0
0,0089,39,5.0,2020-11-06 07:42:00,2020-11-06 07:37:00,2020-11-06 07:36:27.386279,0,2020,11,4,7,36,27,276.03,100,4500,1.5,0
0,0089,44,-2.0,2020-11-06 07:39:00,2020-11-06 07:41:00,2020-11-06 07:36:27.872966,0,2020,11,4,7,36,27,276.03,100,4500,1.5,0
0,6608G,51,-3.0,2020-11-06 07:38:09,2020-11-06 07:41:00,2020-11-06 07:36:30.139461,1,2020,11,4,7,36,30,276.03,100,4500,1.5,0
0,6608G,82,2.0,2020-11-06 07:38:39,2020-11-06 07:36:00,2020-11-06 07:36:31.957040,1,2020,11,4,7,36,31,276.03,100,4500,1.5,0
0,0089,39,4.0,2020-11-06 07:42:00,2020-11-06 07:38:00,2020-11-06 07:37:33.266628,0,2020,11,4,7,37,33,276.03,100,4500,1.5,0
0,0089,44,-3.0,2020-11-06 07:39:00,2020-11-06 07:42:00,2020-11-06 07:37:33.751648,0,2020,11,4,7,37,33,276.03,100,4500,1.5,0
0,6608G,51,-4.0,2020-11-06 07:38:09,2020-11-06 07:42:00,2020-11-06 07:37:36.018322,1,2020,11,4,7,37,36,276.03,100,4500,1.5,0
0,6608G,82,0.0,2020-11-06 07:38:39,2020-11-06 07:38:00,2020-11-06 07:37:37.837620,1,2020,11,4,7,37,37,276.03,100,4500,1.5,0
0,0089,39,-4.0,2020-11-06 07:42:00,2020-11-06 07:46:00,2020-11-06 07:38:40.950487,0,2020,11,4,7,38,40,276.03,100,4500,1.5,0
0,0089,44,-3.0,2020-11-06 07:39:00,2020-11-06 07:42:00,2020-11-06 07:38:41.444812,0,2020,11,4,7,38,41,276.03,100,4500,1.5,0
0,6608G,51,2.0,2020-11-06 07:44:09,2020-11-06 07:42:00,2020-11-06 07:38:43.736001,1,2020,11,4,7,38,43,276.03,100,4500,1.5,0
0,6608G,82,-7.0,2020-11-06 07:44:39,2020-11-06 07:51:00,2020-11-06 07:38:45.571553,1,2020,11,4,7,38,45,276.03,100,4500,1.5,0
0,0089,39,-4.0,2020-11-06 07:42:00,2020-11-06 07:46:00,2020-11-06 07:39:46.904534,0,2020,11,4,7,39,46,276.03,100,4500,1.5,0
0,0089,44,3.0,2020-11-06 07:45:00,2020-11-06 07:42:00,2020-11-06 07:39:47.396044,0,2020,11,4,7,39,47,276.03,100,4500,1.5,0
0,6608G,51,2.0,2020-11-06 07:44:09,2020-11-06 07:42:00,2020-11-06 07:39:49.688210,1,2020,11,4,7,39,49,276.03,100,4500,1.5,0
0,6608G,82,-7.0,2020-11-06 07:44:39,2020-11-06 07:51:00,2020-11-06 07:39:51.542964,1,2020,11,4,7,39,51,276.03,100,4500,1.5,0
0,0089,39,-4.0,2020-11-06 07:42:00,2020-11-06 07:46:00,2020-11-06 07:40:56.197001,0,2020,11,4,7,40,56,276.03,100,4500,1.5,0
0,0089,44,3.0,2020-11-06 07:45:00,2020-11-06 07:42:00,2020-11-06 07:40:56.680793,0,2020,11,4,7,40,56,276.03,100,4500,1.5,0
0,6608G,51,3.0,2020-11-06 07:44:09,2020-11-06 07:41:00,2020-11-06 07:40:58.942722,1,2020,11,4,7,40,58,276.03,100,4500,1.5,0
0,6608G,82,-6.0,2020-11-06 07:44:39,2020-11-06 07:50:00,2020-11-06 07:41:00.761712,1,2020,11,4,7,41,0,276.03,100,4500,1.5,0
0,0089,39,2.0,2020-11-06 07:48:00,2020-11-06 07:46:00,2020-11-06 07:42:02.101896,0,2020,11,4,7,42,2,276.04,100,4500,1.5,0
0,0089,44,3.0,2020-11-06 07:45:00,2020-11-06 07:42:00,2020-11-06 07:42:02.591624,0,2020,11,4,7,42,2,276.04,100,4500,1.5,0
0,6608G,51,2.0,2020-11-06 07:44:09,2020-11-06 07:42:00,2020-11-06 07:42:04.876872,1,2020,11,4,7,42,4,276.04,100,4500,1.5,0
0,6608G,82,-7.0,2020-11-06 07:44:39,2020-11-06 07:51:00,2020-11-06 07:42:06.713313,1,2020,11,4,7,42,6,276.04,100,4500,1.5,0
0,0089,39,2.0,2020-11-06 07:48:00,2020-11-06 07:46:00,2020-11-06 07:43:08.231816,0,2020,11,4,7,43,8,276.04,100,4500,1.5,0
0,0089,44,-5.0,2020-11-06 07:45:00,2020-11-06 07:50:00,2020-11-06 07:43:08.719996,0,2020,11,4,7,43,8,276.04,100,4500,1.5,0
0,6608G,51,-9.0,2020-11-06 07:44:09,2020-11-06 07:53:00,2020-11-06 07:43:11.023745,1,2020,11,4,7,43,11,276.04,100,4500,1.5,0
0,6608G,82,-6.0,2020-11-06 07:44:39,2020-11-06 07:50:00,2020-11-06 07:43:12.857058,1,2020,11,4,7,43,12,276.04,100,4500,1.5,0
0,0089,39,3.0,2020-11-06 07:48:00,2020-11-06 07:45:00,2020-11-06 07:44:14.376216,0,2020,11,4,7,44,14,276.04,100,4500,1.5,0
0,0089,44,-4.0,2020-11-06 07:45:00,2020-11-06 07:49:00,2020-11-06 07:44:14.861486,0,2020,11,4,7,44,14,276.04,100,4500,1.5,0
0,6608G,51,-2.0,2020-11-06 07:50:09,2020-11-06 07:52:00,2020-11-06 07:44:17.124446,1,2020,11,4,7,44,17,276.04,100,4500,1.5,0
0,6608G,82,-6.0,2020-11-06 07:44:39,2020-11-06 07:50:00,2020-11-06 07:44:18.964095,1,2020,11,4,7,44,18,276.04,100,4500,1.5,0
0,0089,39,3.0,2020-11-06 07:48:00,2020-11-06 07:45:00,2020-11-06 07:45:20.413683,0,2020,11,4,7,45,20,276.04,100,4500,1.5,0
